step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud,log_amount,hour,is_night,is_weekend,sender_freq,receiver_freq,orig_is_merchant,dest_is_merchant,orig_balance_change,dest_balance_change,sender_error,receiver_error,total_balance_error,amount_to_oldbalance_orig_ratio,amount_to_oldbalance_dest_ratio,Suspicious_ZeroOrig_AmountPos,Suspicious_DestNoIncrease,HighAmount_AND_NewOrigin,ZeroOrig_and_HighAmount,IsNight_AND_HighAmount,Both_NewAccounts,Empties_Origin_Account,type_CASH_IN,type_CASH_OUT,type_DEBIT,type_PAYMENT,type_TRANSFER,amount_x_error
10,503405.88,503405.88,0.0,0.0,0.0,1,13.129154028653923,10,0,0,1,1,0,0,-503405.88,0.0,0.0,503405.88,503405.88,1.0,0.0,0,1,0,0,0,1,1,False,False,False,False,True,253417480018.5744
10,503405.88,503405.88,0.0,29669.0,533074.88,1,13.129154028653923,10,0,0,1,1,0,0,-503405.88,503405.88,0.0,0.0,0.0,1.0,16.967403013246148,0,0,0,0,0,1,1,False,True,False,False,False,0.0
10,2662734.59,2662734.59,0.0,0.0,0.0,1,14.794864569592336,10,0,0,1,1,0,0,-2662734.59,0.0,0.0,2662734.59,2662734.59,1.0,0.0,0,1,1,0,0,1,1,False,False,False,False,True,7090155496782.468
10,2662734.59,2662734.59,0.0,14165.62,2930405.33,1,14.794864569592336,10,0,0,1,1,0,0,-2662734.59,2916239.71,0.0,253505.1200000001,253505.1200000001,1.0,187.97162355053996,0,0,1,0,0,1,1,False,True,False,False,False,675016851766.1011
10,9217.19,9217.19,0.0,0.0,96795.6,1,9.12893398491442,10,0,0,1,1,0,0,-9217.19,96795.6,0.0,87578.41,87578.41,1.0,0.0,0,0,0,0,0,1,1,False,False,False,False,True,807226844.8679001
10,9217.19,9217.19,0.0,0.0,9217.19,1,9.12893398491442,10,0,0,1,1,0,0,-9217.19,9217.19,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,1,1,False,True,False,False,False,0.0
11,2100.0,2100.0,0.0,0.0,0.0,1,7.650168700845001,11,0,0,1,1,0,0,-2100.0,0.0,0.0,2100.0,2100.0,1.0,0.0,0,1,0,0,0,1,1,False,False,False,False,True,4410000.0
11,2100.0,2100.0,0.0,112512.48,114612.48,1,7.650168700845001,11,0,0,1,1,0,0,-2100.0,2100.0,0.0,0.0,0.0,1.0,0.01866459614080145,0,0,0,0,0,1,1,False,True,False,False,False,0.0
11,1933920.8,0.0,0.0,1283762.85,3217683.65,1,14.475060519844899,11,0,0,1,2,0,0,0.0,1933920.7999999998,1933920.8,4.656612873077393e-10,1933920.8000000005,0.0,1.506447082496584,1,0,1,1,0,1,1,False,False,False,False,True,3740049660672.641
11,313418.28,313418.28,0.0,0.0,97980.88,1,12.655297125837635,11,0,0,1,1,0,0,-313418.28,97980.88,0.0,215437.40000000002,215437.40000000002,1.0,0.0,0,0,0,0,0,1,1,False,False,False,False,True,67522019355.67201
11,313418.28,313418.28,0.0,688164.64,1029922.17,1,12.655297125837635,11,0,0,1,1,0,0,-313418.28,341757.53,0.0,28339.25,28339.25,1.0,0.45544083752980974,0,0,0,0,0,1,1,False,True,False,False,False,8882038991.490002
11,12461.0,12461.0,0.0,0.0,0.0,1,9.430439293104167,11,0,0,1,1,0,0,-12461.0,0.0,0.0,12461.0,12461.0,1.0,0.0,0,1,0,0,0,1,1,False,False,False,False,True,155276521.0
11,12461.0,12461.0,0.0,27964.11,40425.11,1,9.430439293104167,11,0,0,1,10,0,0,-12461.0,12461.0,0.0,0.0,0.0,1.0,0.44560688682743704,0,0,0,0,0,0,1,False,True,False,False,False,0.0
12,19472.0,19472.0,0.0,0.0,0.0,1,9.876784169701578,12,0,0,1,1,0,0,-19472.0,0.0,0.0,19472.0,19472.0,1.0,0.0,0,1,0,0,0,1,1,False,False,False,False,True,379158784.0
12,19472.0,19472.0,0.0,0.0,19472.0,1,9.876784169701578,12,0,0,1,1,0,0,-19472.0,19472.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,1,1,False,True,False,False,False,0.0
12,3964129.99,3964129.99,0.0,0.0,0.0,1,15.192797218790183,12,0,0,1,1,0,0,-3964129.99,0.0,0.0,3964129.99,3964129.99,1.0,0.0,0,1,1,0,0,1,1,False,False,False,False,True,15714326577617.402
12,3964129.99,3964129.99,0.0,1912955.54,5811064.07,1,15.192797218790183,12,0,0,1,1,0,0,-3964129.99,3898108.5300000003,0.0,66021.45999999996,66021.45999999996,1.0,2.0722541152210994,0,0,1,0,0,1,1,False,True,False,False,False,261717649569.58527
12,1041647.06,1041647.06,0.0,0.0,0.0,1,13.856314689924995,12,0,0,1,1,0,0,-1041647.06,0.0,0.0,1041647.06,1041647.06,1.0,0.0,0,1,1,0,0,1,1,False,False,False,False,True,1085028597606.6437
12,1041647.06,1041647.06,0.0,52730.33,1094377.39,1,13.856314689924995,12,0,0,1,1,0,0,-1041647.06,1041647.0599999999,0.0,2.3283064365386963e-10,2.3283064365386963e-10,1.0,19.754229871119716,0,0,1,0,0,1,1,False,True,False,False,False,0.00024252735543996097
12,2066467.64,2066467.64,0.0,0.0,81209.81,1,14.541351737401405,12,0,0,1,1,0,0,-2066467.64,81209.81,0.0,1985257.8299999998,1985257.8299999998,1.0,0.0,0,0,1,0,0,1,1,False,False,False,False,True,4102471062751.6206
12,2066467.64,2066467.64,0.0,194510.24,3098566.67,1,14.541351737401405,12,0,0,1,1,0,0,-2066467.64,2904056.4299999997,0.0,837588.79,837588.79,1.0,10.623952960008687,0,0,1,0,0,1,1,False,True,False,False,False,1730850130161.7556
12,149668.66,0.0,0.0,44170.11,193838.76,1,11.916185877856284,12,0,0,1,1,0,0,0.0,149668.65000000002,149668.66,0.010000000009313226,149668.67,0.0,3.3884602053288977,1,0,0,0,0,1,1,False,True,False,False,False,22400709282.882202
12,2007.0,2007.0,0.0,0.0,0.0,1,7.60489448081162,12,0,0,1,1,0,0,-2007.0,0.0,0.0,2007.0,2007.0,1.0,0.0,0,1,0,0,0,1,1,False,False,False,False,True,4028049.0
12,2007.0,2007.0,0.0,129917.8,250910.76,1,7.60489448081162,12,0,0,1,1,0,0,-2007.0,120992.96,0.0,118985.96000000002,118985.96000000002,1.0,0.015448229572852988,0,0,0,0,0,1,1,False,True,False,False,False,238804821.72000003
12,222048.71,0.0,0.0,2979.0,225027.71,1,12.310656554707236,12,0,0,1,1,0,0,0.0,222048.71,222048.71,0.0,222048.71,0.0,74.53800268546492,1,0,0,0,0,1,1,False,True,False,False,False,49305629612.66409
12,8677.0,8677.0,0.0,0.0,0.0,1,9.068546366358296,12,0,0,1,1,0,0,-8677.0,0.0,0.0,8677.0,8677.0,1.0,0.0,0,1,0,0,0,1,1,False,False,False,False,True,75290329.0
12,8677.0,8677.0,0.0,225127.62,233804.62,1,9.068546366358296,12,0,0,1,2,0,0,-8677.0,8677.0,0.0,0.0,0.0,1.0,0.03854258309131505,0,0,0,0,0,1,1,False,True,False,False,False,0.0
13,408.0,408.0,0.0,0.0,226013.18,1,6.013715156042802,13,0,0,1,1,0,0,-408.0,226013.18,0.0,225605.18,225605.18,1.0,0.0,0,0,0,0,0,1,1,False,False,False,False,True,92046913.44
13,408.0,408.0,0.0,898297.85,1075854.14,1,6.013715156042802,13,0,0,1,1,0,0,-408.0,177556.28999999992,0.0,177148.28999999992,177148.28999999992,1.0,0.0004541923372075309,0,0,0,0,0,1,1,False,True,False,False,False,72276502.31999996
13,48375.02,48375.02,0.0,0.0,0.0,1,10.78675951538111,13,0,0,1,1,0,0,-48375.02,0.0,0.0,48375.02,48375.02,1.0,0.0,0,1,0,0,0,1,1,False,False,False,False,True,2340142560.0003996
13,48375.02,48375.02,0.0,374803.26,658520.33,1,10.78675951538111,13,0,0,1,1,0,0,-48375.02,283717.06999999995,0.0,235342.04999999993,235342.04999999993,1.0,0.12906776744684664,0,0,0,0,0,1,1,False,True,False,False,False,11384676375.590996
13,4022667.54,4022667.54,0.0,0.0,0.0,1,15.207456056287269,13,0,0,1,1,0,0,-4022667.54,0.0,0.0,4022667.54,4022667.54,1.0,0.0,0,1,1,0,0,1,1,False,False,False,False,True,16181854137369.652
13,4022667.54,4022667.54,0.0,80136.56,4057191.21,1,15.207456056287269,13,0,0,1,1,0,0,-4022667.54,3977054.65,0.0,45612.89000000013,45612.89000000013,1.0,50.197656849757465,0,0,1,0,0,1,1,False,True,False,False,False,183485492008.59113
13,454859.39,0.0,0.0,0.0,454859.39,1,13.027745815684712,13,0,0,1,1,0,0,0.0,454859.39,454859.39,0.0,454859.39,0.0,0.0,1,0,0,0,0,1,1,False,True,False,False,False,206897064671.17212
13,1161495.82,1161495.82,0.0,0.0,0.0,1,13.965220093349851,13,0,0,1,1,0,0,-1161495.82,0.0,0.0,1161495.82,1161495.82,1.0,0.0,0,1,1,0,0,1,1,False,False,False,False,True,1349072539877.4727
13,1161495.82,1161495.82,0.0,319036.02,1565123.81,1,13.965220093349851,13,0,0,1,1,0,0,-1161495.82,1246087.79,0.0,84591.96999999997,84591.96999999997,1.0,3.640641642909161,0,0,1,0,0,1,1,False,True,False,False,False,98253219560.56537
13,2686564.04,2686564.04,0.0,0.0,0.0,1,14.803773998796538,13,0,0,1,1,0,0,-2686564.04,0.0,0.0,2686564.04,2686564.04,1.0,0.0,0,1,1,0,0,1,1,False,False,False,False,True,7217626341021.122
13,2686564.04,2686564.04,0.0,438199.37,3124763.41,1,14.803773998796538,13,0,0,1,1,0,0,-2686564.04,2686564.04,0.0,0.0,0.0,1.0,6.130917166768177,0,0,1,0,0,1,1,False,True,False,False,False,0.0
13,6188514.81,6188514.81,0.0,0.0,0.0,1,15.638205843697579,13,0,0,1,1,0,0,-6188514.81,0.0,0.0,6188514.81,6188514.81,1.0,0.0,0,1,1,0,0,1,1,False,False,False,False,True,38297715553589.33
13,6188514.81,6188514.81,0.0,381607.21,6424681.56,1,15.638205843697579,13,0,0,1,1,0,0,-6188514.81,6043074.35,0.0,145440.45999999996,145440.45999999996,1.0,16.216975591210655,0,0,1,0,0,1,1,False,True,False,False,False,900060440683.2123
13,123194.95,79466.45,0.0,535933.16,263908.84,1,11.721531456164591,13,0,0,1,1,0,0,-79466.45,-272024.32,43728.5,395219.26999999996,438947.76999999996,1.5502762486558794,0.22986998975767797,0,1,0,0,0,1,1,False,False,False,False,True,54076148577.7615
14,2093951.47,2093951.47,0.0,0.0,0.0,1,14.55456397196972,14,0,0,1,1,0,0,-2093951.47,0.0,0.0,2093951.47,2093951.47,1.0,0.0,0,1,1,0,0,1,1,False,False,False,False,True,4384632758715.1606
14,2093951.47,2093951.47,0.0,0.0,2093951.47,1,14.55456397196972,14,0,0,1,1,0,0,-2093951.47,2093951.47,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,1,1,False,True,False,False,False,0.0
14,143032.0,143032.0,0.0,0.0,0.0,1,11.87083065184969,14,0,0,1,1,0,0,-143032.0,0.0,0.0,143032.0,143032.0,1.0,0.0,0,1,0,0,0,1,1,False,False,False,False,True,20458153024.0
14,143032.0,143032.0,0.0,814654.61,1020323.73,1,11.87083065184969,14,0,0,1,1,0,0,-143032.0,205669.12,0.0,62637.119999999995,62637.119999999995,1.0,0.17557379316861657,0,0,0,0,0,1,1,False,True,False,False,False,8959112547.84
14,2927005.15,2927005.15,0.0,0.0,0.0,1,14.889490666799249,14,0,0,1,1,0,0,-2927005.15,0.0,0.0,2927005.15,2927005.15,1.0,0.0,0,1,1,0,0,1,1,False,False,False,False,True,8567359148126.521
14,2927005.15,2927005.15,0.0,0.0,2994420.07,1,14.889490666799249,14,0,0,1,1,0,0,-2927005.15,2994420.07,0.0,67414.91999999993,67414.91999999993,1.0,0.0,0,0,1,0,0,1,1,False,True,False,False,False,197323818026.83777
14,1832319.42,1832319.42,0.0,0.0,0.0,1,14.42109371066941,14,0,0,1,1,0,0,-1832319.42,0.0,0.0,1832319.42,1832319.42,1.0,0.0,0,1,1,0,0,1,1,False,False,False,False,True,3357394456909.136
14,1832319.42,1832319.42,0.0,43962.42,2440139.69,1,14.42109371066941,14,0,0,1,1,0,0,-1832319.42,2396177.27,0.0,563857.8500000001,563857.8500000001,1.0,41.67922102559413,0,0,1,0,0,1,1,False,True,False,False,False,1033167688674.4471
14,1561891.66,1561891.66,0.0,0.0,0.0,1,14.2614088874302,14,0,0,1,1,0,0,-1561891.66,0.0,0.0,1561891.66,1561891.66,1.0,0.0,0,1,1,0,0,1,1,False,False,False,False,True,2439505557577.555
14,1561891.66,1561891.66,0.0,3471928.95,6443177.56,1,14.2614088874302,14,0,0,1,1,0,0,-1561891.66,2971248.6099999994,0.0,1409356.9499999993,1409356.9499999993,1.0,0.44986279457130013,0,0,1,0,0,1,1,False,True,False,False,False,2201262866168.0356
14,65488.05,65488.05,0.0,0.0,0.0,1,11.08963823207543,14,0,0,1,1,0,0,-65488.05,0.0,0.0,65488.05,65488.05,1.0,0.0,0,1,0,0,0,1,1,False,False,False,False,True,4288684692.8025002
14,65488.05,65488.05,0.0,0.0,65488.05,1,11.08963823207543,14,0,0,1,1,0,0,-65488.05,65488.05,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,1,1,False,True,False,False,False,0.0
15,696763.08,696763.08,0.0,0.0,69861.26,1,13.454202153249092,15,0,0,1,1,0,0,-696763.08,69861.26,0.0,626901.82,626901.82,1.0,0.0,0,0,0,0,0,1,1,False,False,False,False,True,436802042960.80554
15,696763.08,696763.08,0.0,366114.58,1347073.81,1,13.454202153249092,15,0,0,1,1,0,0,-696763.08,980959.23,0.0,284196.15000000014,284196.15000000014,1.0,1.9031284686886818,0,0,0,0,0,1,1,False,True,False,False,False,198017384798.1421
15,119.0,119.0,0.0,0.0,0.0,1,4.787491742782046,15,0,0,1,1,0,0,-119.0,0.0,0.0,119.0,119.0,1.0,0.0,0,1,0,0,0,1,1,False,False,False,False,True,14161.0
15,119.0,119.0,0.0,4844060.13,4844179.13,1,4.787491742782046,15,0,0,1,1,0,0,-119.0,119.0,0.0,0.0,0.0,1.0,2.4566169041340948e-05,0,0,0,0,0,1,1,False,True,False,False,False,0.0
15,128473.62,128473.62,0.0,0.0,0.0,1,11.76348665408217,15,0,0,1,1,0,0,-128473.62,0.0,0.0,128473.62,128473.62,1.0,0.0,0,1,0,0,0,1,1,False,False,False,False,True,16505471035.904398
15,128473.62,128473.62,0.0,0.0,128473.62,1,11.76348665408217,15,0,0,1,1,0,0,-128473.62,128473.62,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,1,1,False,True,False,False,False,0.0
15,248056.41,248056.41,0.0,0.0,0.0,1,12.42141549029248,15,0,0,1,1,0,0,-248056.41,0.0,0.0,248056.41,248056.41,1.0,0.0,0,1,0,0,0,1,1,False,False,False,False,True,61531982542.088104
15,248056.41,248056.41,0.0,0.0,201427.47,1,12.42141549029248,15,0,0,1,1,0,0,-248056.41,201427.47,0.0,46628.94,46628.94,1.0,0.0,0,0,0,0,0,1,1,False,True,False,False,False,11566607458.505402
15,164500.81,164500.81,0.0,0.0,0.0,1,12.010676852166544,15,0,0,1,1,0,0,-164500.81,0.0,0.0,164500.81,164500.81,1.0,0.0,0,1,0,0,0,1,1,False,False,False,False,True,27060516490.656097
15,164500.81,164500.81,0.0,685636.21,850137.02,1,12.010676852166544,15,0,0,1,1,0,0,-164500.81,164500.81000000006,0.0,0.0,0.0,1.0,0.2399243324677966,0,0,0,0,0,1,1,False,True,False,False,False,0.0
15,212089.74,212089.74,0.0,0.0,0.0,1,12.264769480948127,15,0,0,1,1,0,0,-212089.74,0.0,0.0,212089.74,212089.74,1.0,0.0,0,1,0,0,0,1,1,False,False,False,False,True,44982057813.26759
15,212089.74,212089.74,0.0,257758.48,469848.23,1,12.264769480948127,15,0,0,1,1,0,0,-212089.74,212089.74999999997,0.0,0.010000000009313226,0.010000000009313226,1.0,0.822823520684945,0,0,0,0,0,1,1,False,True,False,False,False,2120.8974019752395
15,95428.32,0.0,0.0,0.0,95428.32,1,11.46614114774408,15,0,0,1,1,0,0,0.0,95428.32,95428.32,0.0,95428.32,0.0,0.0,1,0,0,0,0,1,1,False,True,False,False,False,9106564258.022402
15,39713.28,0.0,0.0,1274866.51,1314579.79,1,10.589466099732558,15,0,0,1,1,0,0,0.0,39713.28000000003,39713.28,0.0,39713.28,0.0,0.031150932029738548,1,0,0,0,0,1,1,False,True,False,False,False,1577144608.3583999
15,170.0,170.0,0.0,0.0,0.0,1,5.14166355650266,15,0,0,1,1,0,0,-170.0,0.0,0.0,170.0,170.0,1.0,0.0,0,1,0,0,0,1,1,False,False,False,False,True,28900.0
15,170.0,170.0,0.0,413421.36,345764.15,1,5.14166355650266,15,0,0,1,2,0,0,-170.0,-67657.20999999996,0.0,67827.20999999996,67827.20999999996,1.0,0.00041120274965957253,0,1,0,0,0,1,1,False,True,False,False,False,11530625.699999994
15,747282.4,747282.4,0.0,0.0,0.0,1,13.524199776370445,15,0,0,1,1,0,0,-747282.4,0.0,0.0,747282.4,747282.4,1.0,0.0,0,1,0,0,0,1,1,False,False,False,False,True,558430985349.76
15,747282.4,747282.4,0.0,5340917.82,6088200.22,1,13.524199776370445,15,0,0,1,1,0,0,-747282.4,747282.3999999994,0.0,9.313225746154785e-10,9.313225746154785e-10,1.0,0.13991647600374424,0,0,0,0,0,1,1,False,True,False,False,False,0.0006959609687328339
15,59385.67,59385.67,0.0,0.0,0.0,1,10.99182506939246,15,0,0,1,1,0,0,-59385.67,0.0,0.0,59385.67,59385.67,1.0,0.0,0,1,0,0,0,1,1,False,False,False,False,True,3526657801.3489
15,59385.67,59385.67,0.0,74371.0,133756.67,1,10.99182506939246,15,0,0,1,1,0,0,-59385.67,59385.67000000001,0.0,2.9103830456733704e-11,2.9103830456733704e-11,1.0,0.7985057347622057,0,0,0,0,0,1,1,False,True,False,False,False,1.728350471239537e-06
16,2198224.71,2198224.71,0.0,0.0,0.0,1,14.603161097481577,16,0,0,1,1,0,0,-2198224.71,0.0,0.0,2198224.71,2198224.71,1.0,0.0,0,1,1,0,0,1,1,False,False,False,False,True,4832191875654.584
16,2198224.71,2198224.71,0.0,0.0,2198224.71,1,14.603161097481577,16,0,0,1,1,0,0,-2198224.71,2198224.71,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,1,1,False,True,False,False,False,0.0
16,828720.89,828720.89,0.0,0.0,0.0,1,13.627639901354925,16,0,0,1,1,0,0,-828720.89,0.0,0.0,828720.89,828720.89,1.0,0.0,0,1,1,0,0,1,1,False,False,False,False,True,686778313522.3921
16,828720.89,828720.89,0.0,9142622.59,10200000.0,1,13.627639901354925,16,0,0,1,2,0,0,-828720.89,1057377.4100000001,0.0,228656.51999999955,228656.51999999955,1.0,0.09064367273635869,0,0,1,0,0,1,1,False,True,False,False,False,189492434758.70242
16,2701905.3,2701905.3,0.0,0.0,0.0,1,14.8094681188847,16,0,0,1,1,0,0,-2701905.3,0.0,0.0,2701905.3,2701905.3,1.0,0.0,0,1,1,0,0,1,1,False,False,False,False,True,7300292250168.089
16,2701905.3,2701905.3,0.0,57418.0,2759323.3,1,14.8094681188847,16,0,0,1,1,0,0,-2701905.3,2701905.3,0.0,0.0,0.0,1.0,47.056764429273045,0,0,1,0,0,1,1,False,True,False,False,False,0.0
16,31074.0,31074.0,0.0,0.0,0.0,1,10.344158916378912,16,0,0,1,1,0,0,-31074.0,0.0,0.0,31074.0,31074.0,1.0,0.0,0,1,0,0,0,1,1,False,False,False,False,True,965593476.0
16,31074.0,31074.0,0.0,0.0,31074.0,1,10.344158916378912,16,0,0,1,1,0,0,-31074.0,31074.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,1,1,False,True,False,False,False,0.0
16,121626.82,121626.82,0.0,0.0,0.0,1,11.708721005242126,16,0,0,1,1,0,0,-121626.82,0.0,0.0,121626.82,121626.82,1.0,0.0,0,1,0,0,0,1,1,False,False,False,False,True,14793083343.3124
16,121626.82,121626.82,0.0,653744.34,775371.16,1,11.708721005242126,16,0,0,1,1,0,0,-121626.82,121626.82000000007,0.0,1.1641532182693481e-10,1.1641532182693481e-10,1.0,0.18604645969095504,0,0,0,0,0,1,1,False,True,False,False,False,1.4159225393086673e-05
17,1639676.27,1639676.27,0.0,0.0,0.0,1,14.310009993849995,17,0,0,1,1,0,0,-1639676.27,0.0,0.0,1639676.27,1639676.27,1.0,0.0,0,1,1,0,0,1,1,False,False,False,False,True,2688538270401.113
17,1639676.27,1639676.27,0.0,448954.92,2198318.48,1,14.310009993849995,17,0,0,1,1,0,0,-1639676.27,1749363.56,0.0,109687.29000000004,109687.29000000004,1.0,3.6522069298182545,0,0,1,0,0,1,1,False,True,False,False,False,179851646533.60837
17,305627.0,305627.0,0.0,0.0,0.0,1,12.630123955114017,17,0,0,1,1,0,0,-305627.0,0.0,0.0,305627.0,305627.0,1.0,0.0,0,1,0,0,0,1,1,False,False,False,False,True,93407863129.0
17,305627.0,305627.0,0.0,7699847.16,8005474.16,1,12.630123955114017,17,0,0,1,1,0,0,-305627.0,305627.0,0.0,0.0,0.0,1.0,0.03969260605427394,0,0,0,0,0,1,1,False,True,False,False,False,0.0
17,195351.76,195351.76,0.0,0.0,0.0,1,12.182562228870742,17,0,0,1,1,0,0,-195351.76,0.0,0.0,195351.76,195351.76,1.0,0.0,0,1,0,0,0,1,1,False,False,False,False,True,38162310135.0976
17,195351.76,195351.76,0.0,156408.25,265841.0,1,12.182562228870742,17,0,0,1,1,0,0,-195351.76,109432.75,0.0,85919.01000000001,85919.01000000001,1.0,1.2489862906847946,0,0,0,0,0,1,1,False,True,False,False,False,16784429820.957603
17,42062.82,340830.43,298767.61,398931.35,678419.64,1,10.646943267766897,17,0,0,1,1,0,0,-42062.82000000001,279488.29000000004,0.0,237425.47000000003,237425.47000000003,0.12341274809294464,0.10543874278118279,0,0,0,0,0,1,0,False,True,False,False,False,9986784808.025402
18,295664.18,295664.18,0.0,0.0,0.0,1,12.596982944426072,18,0,0,1,1,0,0,-295664.18,0.0,0.0,295664.18,295664.18,1.0,0.0,0,1,0,0,0,1,1,False,False,False,False,True,87417307335.0724
18,295664.18,295664.18,0.0,10200000.0,10500000.0,1,12.596982944426072,18,0,0,1,2,0,0,-295664.18,300000.0,0.0,4335.820000000298,4335.820000000298,1.0,0.02898668431372549,0,0,0,0,0,1,1,False,True,False,False,False,1281946664.9276881
18,307739.18,307739.18,0.0,0.0,0.0,1,12.637011134520536,18,0,0,1,1,0,0,-307739.18,0.0,0.0,307739.18,307739.18,1.0,0.0,0,1,0,0,0,1,1,False,False,False,False,True,94703402907.0724
18,307739.18,307739.18,0.0,25326.0,838246.41,1,12.637011134520536,18,0,0,1,1,0,0,-307739.18,812920.41,0.0,505181.23000000004,505181.23000000004,1.0,12.151116639027087,0,0,0,0,0,1,1,False,True,False,False,False,155464057471.5914
18,314251.58,75956.47,0.0,7962205.25,8276456.84,1,12.657952336442658,18,0,0,1,1,0,0,-75956.47,314251.58999999985,238295.11000000002,0.009999999776482582,238295.1199999998,4.137258879987446,0.03946790746194341,0,0,0,0,0,1,1,False,True,False,False,False,74884617966.28954
18,1102133.9,1102133.9,0.0,0.0,746575.95,1,13.912759674996144,18,0,0,1,1,0,0,-1102133.9,746575.95,0.0,355557.94999999995,355557.94999999995,1.0,0.0,0,0,1,0,0,1,1,False,False,False,False,True,391872470109.50494
18,1102133.9,1102133.9,0.0,306228.56,1408362.45,1,13.912759674996144,18,0,0,1,1,0,0,-1102133.9,1102133.89,0.0,0.010000000009313226,0.010000000009313226,1.0,3.599056534766058,0,0,1,0,0,1,1,False,True,False,False,False,11021.33901026442
18,1144089.37,1144089.37,0.0,0.0,0.0,1,13.950120442557203,18,0,0,1,1,0,0,-1144089.37,0.0,0.0,1144089.37,1144089.37,1.0,0.0,0,1,1,0,0,1,1,False,False,False,False,True,1308940486546.997
18,1144089.37,1144089.37,0.0,2502877.26,3879210.29,1,13.950120442557203,18,0,0,1,1,0,0,-1144089.37,1376333.0300000003,0.0,232243.66000000015,232243.66000000015,1.0,0.45710965866540343,0,0,1,0,0,1,1,False,True,False,False,False,265707502655.8944
18,1974352.3,1974352.3,0.0,0.0,0.0,1,14.495751459658207,18,0,0,1,1,0,0,-1974352.3,0.0,0.0,1974352.3,1974352.3,1.0,0.0,0,1,1,0,0,1,1,False,False,False,False,True,3898067004515.29
18,1974352.3,1974352.3,0.0,15531.71,1989884.01,1,14.495751459658207,18,0,0,1,1,0,0,-1974352.3,1974352.3,0.0,0.0,0.0,1.0,127.11750992002813,0,0,1,0,0,1,1,False,True,False,False,False,0.0
18,11481.0,11481.0,0.0,0.0,263492.28,1,9.348535870727583,18,0,0,1,1,0,0,-11481.0,263492.28,0.0,252011.28000000003,252011.28000000003,1.0,0.0,0,0,0,0,0,1,1,False,False,False,False,True,2893341505.6800003
18,11481.0,11481.0,0.0,761417.61,1765080.5,1,9.348535870727583,18,0,0,1,1,0,0,-11481.0,1003662.89,0.0,992181.89,992181.89,1.0,0.015078453465240973,0,0,0,0,0,1,1,False,True,False,False,False,11391240279.09
18,508782.2,0.0,0.0,1082007.65,1590789.85,1,13.13977727159499,18,0,0,1,1,0,0,0.0,508782.2000000002,508782.2,2.3283064365386963e-10,508782.20000000024,0.0,0.47022052015990834,1,0,0,0,0,1,1,False,True,False,False,False,258859327036.84012
18,9131.0,9131.0,0.0,0.0,0.0,1,9.119540007649686,18,0,0,1,1,0,0,-9131.0,0.0,0.0,9131.0,9131.0,1.0,0.0,0,1,0,0,0,1,1,False,False,False,False,True,83375161.0
18,9131.0,9131.0,0.0,133084.02,142215.02,1,9.119540007649686,18,0,0,1,1,0,0,-9131.0,9131.0,0.0,0.0,0.0,1.0,0.06861079188921405,0,0,0,0,0,1,1,False,True,False,False,False,0.0
19,143660.11,143660.11,0.0,0.0,0.0,1,11.875212402175581,19,0,0,1,1,0,0,-143660.11,0.0,0.0,143660.11,143660.11,1.0,0.0,0,1,0,0,0,1,1,False,False,False,False,True,20638227205.212097
19,143660.11,143660.11,0.0,0.0,143660.11,1,11.875212402175581,19,0,0,1,1,0,0,-143660.11,143660.11,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,1,1,False,True,False,False,False,0.0
19,3477438.49,3477438.49,0.0,0.0,0.0,1,15.061806802197001,19,0,0,1,1,0,0,-3477438.49,0.0,0.0,3477438.49,3477438.49,1.0,0.0,0,1,1,0,0,1,1,False,False,False,False,True,12092578451733.482
19,3477438.49,3477438.49,0.0,0.0,3477438.49,1,15.061806802197001,19,0,0,1,1,0,0,-3477438.49,3477438.49,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,1,1,False,True,False,False,False,0.0
19,122101.57,0.0,0.0,0.0,639940.2,1,11.71261670819833,19,0,0,1,1,0,0,0.0,639940.2,122101.57,517838.62999999995,639940.2,0.0,0.0,1,0,0,0,0,1,1,False,True,False,False,False,78137703126.114
19,161939.36,161939.36,0.0,0.0,0.0,1,11.994983398283207,19,0,0,1,1,0,0,-161939.36,0.0,0.0,161939.36,161939.36,1.0,0.0,0,1,0,0,0,1,1,False,False,False,False,True,26224356317.209595
19,161939.36,161939.36,0.0,628935.02,851972.34,1,11.994983398283207,19,0,0,1,1,0,0,-161939.36,223037.31999999995,0.0,61097.95999999996,61097.95999999996,1.0,0.25748186195769474,0,0,0,0,0,1,1,False,True,False,False,False,9894164539.705593
19,10000000.0,11900000.0,1861008.32,0.0,0.0,1,16.118095750958314,19,0,0,1,1,0,0,-10038991.68,0.0,38991.6799999997,10000000.0,10038991.68,0.8403361344537815,0.0,0,1,1,0,0,1,0,False,False,False,False,True,100389916800000.0
